https://www.google.com.tw/maps/place/%E6%9C%95%E9%BB%9E%E9%BA%BB%E5%B0%8F%E9%BA%B5+%E5%BF%A0%E5%AD%9D%E6%97%97%E8%89%A6%E5%BA%97/data=!4m7!3m6!1s0x3442ab37d7347127:0x5d10b6c8024c289b!8m2!3d25.0414484!4d121.5408982!16s%2Fg%2F11gk8vwdb4!19sChIJJ3E01zerQjQRmyhMAsi2EF0?authuser=0&hl=zh-TW&rclk=1,朕點麻小麵 忠孝旗艦店,4.5,餐廳,1451.0,$$, 106台北市大安區忠孝東路三段234號,Plus Code: 2GRR+H9 大安區 台北市,1,1,0,1,星期二、10:30 到 23:00; 星期三、10:30 到 23:00; 星期四、10:30 到 23:00; 星期五、10:30 到 23:00; 星期六、10:30 到 23:00; 星期日、10:30 到 23:00; 星期一、10:30 到 23:00. 隱藏本週營業時間,https://www.ma-noodles.com/, 02 2778 6585,,2022-11-22,6906,大安區,4,1001-2000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",台灣小吃/熱炒店,25.0414484,121.5408982,4.0,4.0
https://www.google.com.tw/maps/place/%E6%BB%BF%E5%A0%82%E7%B4%85%E9%A0%82%E7%B4%9A%E9%BA%BB%E8%BE%A3%E9%B4%9B%E9%B4%A6%E9%8D%8B(%E6%9D%BE%E6%B1%9F%E5%BA%97)-%E5%8F%B0%E5%8C%97%E9%BA%BB%E8%BE%A3%E9%8D%8B%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%B4%9B%E9%B4%A6%E9%8D%8B%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%8D%8B%E7%89%A9%EF%BD%9C%E5%8F%B0%E5%8C%97%E6%8E%A8%E8%96%A6%E7%81%AB%E9%8D%8B%E5%BA%97%EF%BD%9C%E5%8F%B0%E5%8C%97%E5%90%83%E5%88%B0%E9%A3%BD%E7%81%AB%E9%8D%8B%E6%8E%A8%E8%96%A6%EF%BD%9C%E4%B8%AD%E5%B1%B1%E5%8D%80%E7%BE%8E%E9%A3%9F%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3442a95e4610d191:0xaf002d70b9557b10!8m2!3d25.0564886!4d121.5333489!16s%2Fg%2F1tfjsztt!19sChIJkdEQRl6pQjQREHtVuXAtAK8?authuser=0&hl=zh-TW&rclk=1,滿堂紅頂級麻辣鴛鴦鍋(松江店)-台北麻辣鍋｜台北鴛鴦鍋｜台北鍋物｜台北推薦火鍋店｜台北吃到飽火鍋推薦｜中山區美食推薦,4.2,火鍋餐廳,3657.0,$$, 10491台北市中山區松江路185號,Plus Code: 3G4M+H8 中山區 台北市,1,1,0,1,星期二、11:30 到 22:00; 星期三、11:30 到 22:00; 星期四、11:30 到 22:00; 星期五、11:30 到 22:30; 星期六、11:30 到 22:30; 星期日、11:30 到 22:30; 星期一、11:30 到 22:00. 隱藏本週營業時間,https://www.mantanghung.com.tw/, 02 2517 0889,,2022-11-22,6907,中山區,4,3001 up,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]",火鍋,25.0564886,121.5333489,4.0,3.9
https://www.google.com.tw/maps/place/%E5%B0%8F%E5%BB%A3%E8%A8%98%E6%97%A9%E9%A4%90%E5%BA%97/data=!4m7!3m6!1s0x3442abd16866f365:0x5a4d933796fed2a9!8m2!3d25.037128!4d121.544283!16s%2Fg%2F11xbxfkw_!19sChIJZfNmaNGrQjQRqdL-ljeTTVo?authuser=0&hl=zh-TW&rclk=1,小廣記早餐店,4.3,餐廳,87.0,$, 106台北市大安區仁愛路四段8巷22號,Plus Code: 2GPV+VP 大安區 台北市,1,1,0,0,星期二、06:00 到 13:00; 星期三、06:00 到 13:00; 星期四、06:00 到 13:00; 星期五、06:00 到 13:00; 星期六、06:00 到 13:00; 星期日、休息; 星期一、06:00 到 13:00. 隱藏本週營業時間,, 02 2755 2611,,2022-11-22,6908,大安區,4,51-200,"[0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",早午餐,25.037128,121.544283,4.0,4.2
https://www.google.com.tw/maps/place/%E5%8C%97%E5%B9%B3%E5%90%8C%E6%85%B6%E6%A8%93/data=!4m7!3m6!1s0x3442aa2e1fc89829:0x2eb2b0008dd60abd!8m2!3d25.024169!4d121.5483413!16s%2Fg%2F1wk49s23!19sChIJKZjIHy6qQjQRvQrWjQCwsi4?authuser=0&hl=zh-TW&rclk=1,北平同慶樓,4.0,京菜/北京菜館,1125.0,$$, 106台北市大安區敦化南路二段168號,Plus Code: 2GFX+M8 大安區 台北市,1,1,0,0,星期二、11:00 到 14:00、17:00 到 21:00; 星期三、11:00 到 14:00、17:00 到 21:00; 星期四、11:00 到 14:00、17:00 到 21:00; 星期五、11:00 到 14:00、17:00 到 21:00; 星期六、11:00 到 14:00、17:00 到 21:00; 星期日、11:00 到 14:00、17:00 到 21:00; 星期一、11:00 到 14:00、17:00 到 21:00. 隱藏本週營業時間,, 02 2739 6611,,2022-11-22,6909,大安區,4,1001-2000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",中式,25.024169,121.5483413,4.0,3.7
https://www.google.com.tw/maps/place/%E5%A5%BD%E9%9B%9E%E9%A3%AF%E5%A0%82%EF%BC%88%E9%A0%90%E7%B4%84%E5%88%B6%EF%BC%89/data=!4m7!3m6!1s0x3442aa31bbd4c903:0xd43c3ad8b73184fa!8m2!3d25.0225666!4d121.5502174!16s%2Fg%2F11dylyjpsr!19sChIJA8nUuzGqQjQR-oQxt9g6PNQ?authuser=0&hl=zh-TW&rclk=1,好雞飯堂（預約制）,4.2,餐廳,125.0,$$, 106台北市大安區基隆路二段254號,Plus Code: 2HF2+23 大安區 台北市,1,1,0,0,星期二、休息; 星期三、11:30 到 14:00、17:30 到 21:30; 星期四、11:30 到 14:00、17:30 到 21:30; 星期五、11:30 到 14:00、17:30 到 21:30; 星期六、11:30 到 14:00、17:30 到 21:30; 星期日、11:30 到 14:00、17:30 到 21:30; 星期一、11:30 到 14:00、17:30 到 21:30. 隱藏本週營業時間,https://www.facebook.com/eadysss/, 02 8732 6875,,2022-11-22,6910,大安區,4,51-200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",中式,25.0225666,121.5502174,4.0,4.0
https://www.google.com.tw/maps/place/%E7%B4%85%E7%81%AB%E9%A3%9F%E4%BB%A3+%E4%B8%B2%E7%87%92%E5%B0%88%E9%96%80%E5%BA%97(%E5%AE%89%E5%B1%85%E5%BA%97)/data=!4m7!3m6!1s0x3442ab9df92d3c15:0xe46059f38e26fd48!8m2!3d25.0207831!4d121.5545906!16s%2Fg%2F11rvg57ctj!19sChIJFTwt-Z2rQjQRSP0mjvNZYOQ?authuser=0&hl=zh-TW&rclk=1,紅火食代 串燒專門店(安居店),4.8,餐廳,547.0,, 106台北市大安區安居街30號,Plus Code: 2HC3+8R 大安區 台北市,1,0,1,1,星期二、18:00 到 01:00; 星期三、18:00 到 01:00; 星期四、18:00 到 01:00; 星期五、18:00 到 01:00; 星期六、18:00 到 01:00; 星期日、18:00 到 01:00; 星期一、18:00 到 01:00. 隱藏本週營業時間,https://www.facebook.com/hong.huo.skewer, 0905 548 328,,2022-11-22,6911,大安區,5,501-1000,"[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]",燒烤店,25.0207831,121.5545906,4.0,4.0
https://www.google.com.tw/maps/place/%E6%BF%9F%E5%8D%97%E9%AE%AE%E6%B9%AF%E5%8C%85+%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x3442a97dca817315:0xe515316694581272!8m2!3d25.0400635!4d121.5343375!16s%2Fg%2F1tf7vf0x!19sChIJFXOByn2pQjQRchJYlGYxFeU?authuser=0&hl=zh-TW&rclk=1,濟南鮮湯包 總店,4.1,滬菜館,2128.0,$$, 106台北市大安區濟南路三段20號,Plus Code: 2GRM+2P 大安區 台北市,1,0,1,1,星期二、11:20 到 14:30、17:00 到 21:00; 星期三、11:20 到 14:30、17:00 到 21:00; 星期四、11:20 到 14:30、17:00 到 21:00; 星期五、11:20 到 14:30、17:00 到 21:00; 星期六、11:20 到 14:30、17:00 到 21:00; 星期日、11:20 到 14:30、17:00 到 21:00; 星期一、11:20 到 14:30、17:00 到 21:00. 隱藏本週營業時間,https://www.jnx-yinshi.shop/, 02 8773 7596,,2022-11-22,6912,大安區,4,2001-3000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",中式,25.0400635,121.5343375,4.0,3.7
https://www.google.com.tw/maps/place/%E4%B8%89%E9%B1%BB%E5%A3%BD%E5%8F%B8/data=!4m7!3m6!1s0x3442a97c092d54b5:0xad0689adb32e91d3!8m2!3d25.0401777!4d121.5317532!16s%2Fg%2F11c5205t4b!19sChIJtVQtCXypQjQR05Eus62JBq0?authuser=0&hl=zh-TW&rclk=1,三鱻壽司,4.2,正宗日式料理餐廳,430.0,$$, 100台北市中正區濟南路二段58-1號,Plus Code: 2GRJ+3P 中正區 台北市,1,1,0,0,星期二、11:20 到 14:00、17:20 到 21:00; 星期三、11:20 到 14:00、17:20 到 21:00; 星期四、11:20 到 14:00、17:20 到 21:00; 星期五、11:20 到 14:00、17:20 到 21:00; 星期六、11:20 到 14:00、17:20 到 21:00; 星期日、11:20 到 14:00、17:20 到 21:00; 星期一、休息. 隱藏本週營業時間,, 02 2396 5056,,2022-11-22,6913,中正區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",日式,25.0401777,121.5317532,5.0,4.1
https://www.google.com.tw/maps/place/945%E9%8D%8B/data=!4m7!3m6!1s0x3442ab26acf74567:0x9d6814ba145234b2!8m2!3d24.9885413!4d121.5648378!16s%2Fg%2F11fp4_8wzv!19sChIJZ0X3rCarQjQRsjRSFLoUaJ0?authuser=0&hl=zh-TW&rclk=1,945鍋,4.2,火鍋餐廳,252.0,$$, 11648台北市文山區木柵路三段9號,Plus Code: XHQ7+CW 文山區 台北市,1,1,0,0,星期二、11:00 到 14:00、17:00 到 21:00; 星期三、11:00 到 14:00、17:00 到 21:00; 星期四、11:00 到 14:00、17:00 到 21:00; 星期五、11:00 到 14:00、17:00 到 21:00; 星期六、11:00 到 14:00、17:00 到 21:00; 星期日、11:00 到 14:00、17:00 到 21:00; 星期一、11:00 到 14:00、17:00 到 21:00. 隱藏本週營業時間,https://m.facebook.com/945%E9%8D%8B-100307401346249/, 02 2939 8945,,2022-11-22,6914,文山區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",火鍋,24.9885413,121.5648378,2.0,3.8
https://www.google.com.tw/maps/place/%E4%BA%AC%E5%93%81%E5%BB%A3%E6%9D%B1%E7%B2%A5/data=!4m7!3m6!1s0x3442aa37295f0107:0x272dc42b7ed0fd01!8m2!3d25.0205367!4d121.554519!16s%2Fg%2F1tct6dyf!19sChIJBwFfKTeqQjQRAf3QfivELSc?authuser=0&hl=zh-TW&rclk=1,京品廣東粥,4.3,粥餐廳,340.0,$, 106台北市大安區安居街31號,Plus Code: 2HC3+6R 大安區 台北市,1,1,0,1,星期二、11:00 到 13:30、17:00 到 21:00; 星期三、11:00 到 13:30、17:00 到 21:00; 星期四、11:00 到 13:30、17:00 到 21:00; 星期五、11:00 到 13:30、17:00 到 21:00; 星期六、11:00 到 13:30、17:00 到 21:00; 星期日、休息; 星期一、11:00 到 13:30、17:00 到 21:00. 隱藏本週營業時間,, 02 2378 8841,,2022-11-22,6916,大安區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",中式,25.0205367,121.554519,4.0,4.2
https://www.google.com.tw/maps/place/%E7%B4%A0%E5%BE%B7%E8%94%AC%E9%A3%9F/data=!4m7!3m6!1s0x3442a9893387875b:0xec10a1fea70fcf38!8m2!3d25.019874!4d121.5316602!16s%2Fg%2F11cfdmgbz!19sChIJW4eHM4mpQjQROM8Pp_6hEOw?authuser=0&hl=zh-TW&rclk=1,素德蔬食,4.5,素食餐廳,319.0,$, 106台北市大安區羅斯福路三段283巷21號,Plus Code: 2G9J+WM 大安區 台北市,1,1,0,1,星期二、11:00 到 14:00、17:00 到 19:30; 星期三、11:00 到 14:00、17:00 到 19:30; 星期四、11:00 到 14:00、17:00 到 19:30; 星期五、11:00 到 14:00、17:00 到 19:30; 星期六、11:00 到 14:00、17:00 到 19:30; 星期日、11:00 到 14:00、17:00 到 19:30; 星期一、11:00 到 14:00、17:00 到 19:30. 隱藏本週營業時間,https://www.facebook.com/sudeveg, 02 2363 5689,,2022-11-22,6917,大安區,4,201-500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0, 0, 0]",素食,25.019874,121.5316602,4.0,4.2
